,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
493,workshop-cassandra-fundamentals,datastaxdevs,"Welcome to the Apache Cassandra™ Fundamentals workshop! In this two-hour workshop, we shows the most important fundamentals and basics of the powerful distributed NoSQL database Apache Cassandra™.",https://github.com/datastaxdevs/workshop-cassandra-fundamentals,,2022-07-01T16:28:46Z,2023-07-19T09:01:17Z,19,11,0,Apache License 2.0
494,NoSQLVisualizationTools,Soltari,NoSQL Schema and data visualization tools,https://github.com/Soltari/NoSQLVisualizationTools,Java,2016-06-25T23:21:37Z,2024-08-26T17:42:17Z,9,2,0,
495,restheart,SoftInstigate,Rapid API Development with MongoDB,https://github.com/SoftInstigate/restheart,Java,2014-11-16T18:01:01Z,2024-10-01T16:59:22Z,805,170,10,GNU Affero General Public License v3.0
496,NoSQL,barmic-formation,Formation NoSQL pour l'université de Montpelier,https://github.com/barmic-formation/NoSQL,,2020-09-16T14:49:14Z,2022-09-21T18:39:42Z,1,3,0,
497,quarkus-couchbase,quarkiverse,Couchbase is an award-winning distributed NoSQL cloud database.,https://github.com/quarkiverse/quarkus-couchbase,Java,2022-06-10T16:16:59Z,2024-10-04T05:03:06Z,6,5,8,Apache License 2.0
498,AccesoDatos-04-2021-2022,joseluisgs,Acceso a Datos - 04 Bases de Datos NoSQL. 2DAM. Curso 2021-2022,https://github.com/joseluisgs/AccesoDatos-04-2021-2022,Java,2021-10-14T14:27:12Z,2022-12-27T21:57:43Z,7,8,0,
499,NoSQL_injection_stuff,DevanshRaghav75,Learn what is NoSQL injection and how to find them ?,https://github.com/DevanshRaghav75/NoSQL_injection_stuff,,2021-07-08T09:05:31Z,2024-03-13T21:46:27Z,11,3,0,MIT License
500,hana-cf-get-started-trial,SAP-samples,"Explore NoSQL, graph, geospatial and text analytics in SAP HANA.",https://github.com/SAP-samples/hana-cf-get-started-trial,,2019-10-01T20:07:05Z,2022-11-23T02:23:36Z,5,6,0,Apache License 2.0
501,spring-boot-aerospike-example,TechPrimers,Spring Boot with Aerospike (InMemory NoSQL Database),https://github.com/TechPrimers/spring-boot-aerospike-example,Shell,2017-11-22T18:20:27Z,2021-01-10T01:10:15Z,2,6,0,
502,ucsb,unum-cloud,"Wide NoSQL benchmark for RocksDB, LevelDB, Redis, WiredTiger and MongoDB extending the Yahoo Cloud Serving Benchmark",https://github.com/unum-cloud/ucsb,C++,2022-02-25T07:00:36Z,2024-08-20T15:29:51Z,49,5,4,
503,merkle-db,greglook,High-scalability analytics database built on immutable merkle-trees,https://github.com/greglook/merkle-db,Clojure,2017-02-11T23:04:32Z,2024-06-26T17:22:14Z,44,4,13,The Unlicense
504,neboa,aerotoad,Type-safe NoSQL with Node & SQLite. 🌫️💽,https://github.com/aerotoad/neboa,TypeScript,2023-07-27T10:42:00Z,2024-09-02T15:27:59Z,169,1,1,GNU Affero General Public License v3.0
505,dsc-nosql-databases-section-intro-hbs-ds-060120,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-intro-hbs-ds-060120,Jupyter Notebook,2020-06-12T12:29:16Z,2020-06-12T12:29:23Z,0,8,0,Other
506,dsc-nosql-databases-section-intro-nyc-ds-060319,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-intro-nyc-ds-060319,Jupyter Notebook,2019-06-26T19:03:55Z,2020-07-10T09:01:41Z,0,8,0,Other
507,dsc-nosql-databases-section-intro-dc-ds-060319,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-intro-dc-ds-060319,Jupyter Notebook,2019-06-12T18:09:10Z,2020-07-10T09:00:41Z,0,8,0,Other
508,jakarta-nosql-cosmosdb,m-reza-rahman,Demo of using Jakarta NoSQL with Cosmos DB,https://github.com/m-reza-rahman/jakarta-nosql-cosmosdb,Java,2013-02-22T01:06:15Z,2024-08-15T20:50:01Z,8,2,0,MIT License
509,redis-de-cache-a-nosql,robertomarin,Este código foi criado apenas para a palestra do QconSP 2014: Redis: De Cache a NoSQL,https://github.com/robertomarin/redis-de-cache-a-nosql,Java,2014-04-07T22:06:06Z,2019-07-29T21:43:43Z,12,2,1,Apache License 2.0
510,rbase,sausheong,A minimalist NoSQL database written in pure Ruby.,https://github.com/sausheong/rbase,Ruby,2013-04-01T15:49:51Z,2024-04-19T12:36:58Z,13,3,0,
511,community.elastic,ansible-collections,,https://github.com/ansible-collections/community.elastic,Python,2021-01-08T16:22:19Z,2024-07-30T10:44:20Z,24,9,6,GNU General Public License v3.0
512,tarantism,marrrvin,Tiny ORM for Tarantool NoSQL storage.,https://github.com/marrrvin/tarantism,Python,2014-07-18T15:07:49Z,2020-02-11T10:26:26Z,17,2,1,
513,offtheshelf,dotpy,"A minimalist, embedded, NoSQL Database",https://github.com/dotpy/offtheshelf,Python,2012-06-22T20:17:19Z,2021-08-08T11:03:51Z,13,2,0,"BSD 3-Clause ""New"" or ""Revised"" License"
514,peakdb,keift,"Fast and advanced, NoSQL database.",https://github.com/keift/peakdb,JavaScript,2022-04-08T02:02:15Z,2024-09-20T04:36:04Z,13,2,3,MIT License
515,spring-redis-demo,ewolff,Shows how Spring can be used to access the Redis NoSQL store,https://github.com/ewolff/spring-redis-demo,Java,2011-12-13T15:29:27Z,2018-01-09T08:43:42Z,6,6,0,
516,STSdb4,STSSoft,STSdb 4.0 is a NoSQL key-value store open-source database with innovative WaterfallTree indexing technology. STSdb 4.0 is perfect for BigData and large enterprise systems where real-time performance is essential.,https://github.com/STSSoft/STSdb4,C#,2015-02-26T11:15:00Z,2024-09-25T09:15:27Z,65,45,4,GNU General Public License v2.0
517,spring-fongo-demo,JohnathanMarkSmith,"Using Fongo and nosql-unit to test Spring-Data project with MongoDB, JUnit, Log4J",https://github.com/JohnathanMarkSmith/spring-fongo-demo,Java,2013-06-28T14:53:30Z,2019-08-19T07:36:23Z,15,6,0,
518,inge3a_23,faasn,A repository for the NoSQL courses of ESIGELEC,https://github.com/faasn/inge3a_23,,2022-12-14T10:25:57Z,2022-12-09T07:42:28Z,0,9,0,MIT License
519,material-noSQL,ViniKroth,Material prático para as aulas noSQL PUCRS,https://github.com/ViniKroth/material-noSQL,JavaScript,2023-01-27T17:31:51Z,2024-02-27T05:05:10Z,3,6,0,Apache License 2.0
520,HRScan2,zelon88,"A self-hosted drag-and-drop, nosql yet fully-featured file-scanning server.",https://github.com/zelon88/HRScan2,JavaScript,2018-08-19T21:32:49Z,2024-08-28T08:09:01Z,29,4,0,GNU General Public License v3.0
521,speedgoose,arqo123,Next-level mongoose caching layer with event based cache clearing ,https://github.com/arqo123/speedgoose,TypeScript,2022-07-25T20:46:46Z,2024-10-03T21:35:58Z,52,13,2,MIT License
522,ey-lessql,ezmobius,"a collection of chef recipes to install, configure and run a variety of NoSQL db's on the engine yard cloud.",https://github.com/ezmobius/ey-lessql,Ruby,2009-08-14T03:17:52Z,2019-08-13T14:27:29Z,39,10,0,
523,datacrafter,apicrafter,"NoSQL extract, transform, load (ETL) toolkit with Python",https://github.com/apicrafter/datacrafter,Python,2022-03-19T08:46:48Z,2024-09-27T07:01:48Z,12,3,32,Apache License 2.0
524,sql-on-nosql,hongweiyi,"Common query language for nosql, based on solrflux - http://code.google.com/p/solrflux/",https://github.com/hongweiyi/sql-on-nosql,Java,2013-11-03T13:24:06Z,2014-06-05T11:50:25Z,3,3,0,
525,SQLvsNOSQL,CSC510,Comparison between SQL and MongoDB,https://github.com/CSC510/SQLvsNOSQL,Java,2015-01-29T02:55:14Z,2024-07-14T01:34:50Z,6,2,0,
526,cloud-enablement-aws,marklogic,Enabling MarkLogic in the cloud (AWS),https://github.com/marklogic/cloud-enablement-aws,Python,2017-08-10T16:00:20Z,2024-07-30T19:27:41Z,20,18,5,Other
527,dsc-nosql-databases-quiz-dc-ds-060319,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-quiz-dc-ds-060319,Jupyter Notebook,2019-06-12T18:09:10Z,2019-06-12T18:09:17Z,0,7,0,Other
528,questdb,zeniuseducation,Lightweight disk-persisted edn-based nosql embedded database inspired by the couches,https://github.com/zeniuseducation/questdb,Clojure,2014-09-02T21:57:26Z,2023-10-30T07:38:56Z,20,3,0,Eclipse Public License 1.0
529,nosqlunit-examples,ttrelle,Examples for test automation for NoSQL datastores using the JUnit extension NoSQLUnit.,https://github.com/ttrelle/nosqlunit-examples,Java,2014-01-30T14:24:21Z,2023-12-03T11:51:30Z,6,2,0,
530,php-anydataset-nosql,byjg,A NoSql abstraction dataset. Anydataset is an agnostic data source abstraction layer in PHP.,https://github.com/byjg/php-anydataset-nosql,PHP,2018-11-19T13:32:56Z,2024-06-04T15:34:04Z,7,2,1,MIT License
531,instagram_it,sebabelmar,Sinatra based web app. Instagram OAuth 2.0 plus NoSQL database,https://github.com/sebabelmar/instagram_it,Ruby,2016-10-29T20:49:30Z,2023-08-27T17:01:54Z,4,7,0,
532,nosql,jhomarolo,Repositório público do grupo NoSQLBR,https://github.com/jhomarolo/nosql,CSS,2017-07-13T14:01:48Z,2020-11-09T19:11:47Z,2,2,0,Apache License 2.0
533,elasticsearchr,AlexIoannides,Lightweight Elasticsearch client for R.,https://github.com/AlexIoannides/elasticsearchr,R,2015-03-13T21:05:19Z,2023-08-07T22:18:39Z,54,19,9,
534,feedbackapp-ionic-cloudant,IBM-Cloud,An Ionic mobile feedback app using Cloudant NoSQL DB service on IBM Bluemix,https://github.com/IBM-Cloud/feedbackapp-ionic-cloudant,JavaScript,2016-11-29T11:46:52Z,2021-02-18T19:17:33Z,7,7,1,Other
535,nor-nopg,sendanor,NoSQL Client Module for PostgreSQL databases,https://github.com/sendanor/nor-nopg,JavaScript,2013-12-22T14:35:59Z,2019-09-11T01:18:59Z,6,3,4,MIT License
536,fuzzydb,whirlwind-match,"fuzzydb is a fuzzy matching database engine capable of providing human-like search results that make life much easier for users of websites searching for things like cars, houses, people and jobs.",https://github.com/whirlwind-match/fuzzydb,Java,2011-03-06T17:18:03Z,2024-07-31T06:24:29Z,19,5,52,
537,LLServer,daizhenjun,"A nosql database base on libevent,leveldb.support memcached protocal. more detail link: http://code.google.com/p/llserver/",https://github.com/daizhenjun/LLServer,C,2012-05-22T02:25:45Z,2022-01-23T15:26:43Z,12,12,0,
538,LiteDB-Benchmark,mbdavid,A LiteDB benchmark with another NoSQL databases,https://github.com/mbdavid/LiteDB-Benchmark,C#,2015-02-07T14:25:32Z,2022-12-12T01:19:00Z,8,3,0,
539,quarkus-jnosql,quarkiverse,"The Quarkus JNoSql Extension adds support for JNoSQL, an implementation of Jakarta NoSQL.",https://github.com/quarkiverse/quarkus-jnosql,Java,2023-03-20T15:12:20Z,2024-10-04T05:06:08Z,13,4,10,Apache License 2.0
540,puppet-aerospike,tubemogul,Puppet module to deploy and manage aerospike NoSQL database cluster,https://github.com/tubemogul/puppet-aerospike,Ruby,2016-02-17T17:28:42Z,2023-06-11T17:31:37Z,1,11,3,Apache License 2.0
541,zendcon-2014-hackathon,IBM-Cloud,"Sample PHP code for IBM Bluemix based applications with services including NoSQL, email, and more.",https://github.com/IBM-Cloud/zendcon-2014-hackathon,CSS,2014-09-15T20:26:05Z,2018-01-22T18:45:12Z,0,21,0,Apache License 2.0
542,sterling-net-core,JeremyLikness,This is a port of the Sterling Open Source NoSQL database to .NET Standard 2.0.,https://github.com/JeremyLikness/sterling-net-core,C#,2017-08-22T16:54:44Z,2022-08-06T02:31:02Z,35,5,0,MIT License
543,NoSql_BigHomework,TurnoffyourTV,,https://github.com/TurnoffyourTV/NoSql_BigHomework,,2021-10-18T07:53:59Z,2021-11-04T04:43:26Z,1,5,1,
544,terminusdb,terminusdb,TerminusDB is a distributed database with a collaboration model,https://github.com/terminusdb/terminusdb,Prolog,2019-07-23T16:15:27Z,2024-10-02T12:51:34Z,2744,104,277,Apache License 2.0
545,arangodb-java-driver-async,arangodb,ArangoDB Asynchronous Java driver,https://github.com/arangodb/arangodb-java-driver-async,Java,2016-10-13T12:32:59Z,2023-06-22T20:19:09Z,42,9,2,Apache License 2.0
546,java_jersey_spring_hibernate_maven,swapnildipankar,"Archetype starter project to create RESTful WS using Java, Jersey WS, Spring, Hibernate, Maven, Liquibase, MySQL and MongoDB. Code for integrating with Hibernate/MySQL and MongoDB/NoSQL.",https://github.com/swapnildipankar/java_jersey_spring_hibernate_maven,Java,2012-12-07T23:08:40Z,2018-06-14T13:30:19Z,28,23,0,GNU General Public License v3.0
547,StudentsManagementSystem,ButterFlyDevs,Students Management System - A processes accelerator for educational centers.,https://github.com/ButterFlyDevs/StudentsManagementSystem,Python,2015-10-15T16:29:46Z,2024-09-23T13:26:08Z,21,7,24,GNU General Public License v3.0
548,FileXdb.py,FileXdb,A lightweight local NoSQL database,https://github.com/FileXdb/FileXdb.py,Python,2023-02-23T21:48:18Z,2024-08-31T19:50:34Z,11,2,0,MIT License
549,VAPr,ucsd-ccbb,"VAPr: A Python package for NoSQL variant data storage, annotation and prioritization",https://github.com/ucsd-ccbb/VAPr,Python,2017-01-19T23:15:53Z,2023-07-28T00:57:36Z,34,3,9,MIT License
550,CakePHP-NoSQL-Datasource,wa0x6e,A low-lever interface to interact with nosql datasource for CakePHP,https://github.com/wa0x6e/CakePHP-NoSQL-Datasource,PHP,2012-04-21T20:55:00Z,2023-01-01T14:02:59Z,4,3,0,MIT License
551,ansible-role-aerospike,mplachter,Ansible role for deploying and configuring Aerospike (NoSQL database),https://github.com/mplachter/ansible-role-aerospike,Python,2017-08-04T17:09:27Z,2023-04-19T15:20:06Z,2,7,1,MIT License
552,NoSql,bi-labor,,https://github.com/bi-labor/NoSql,,2016-04-07T10:39:14Z,2023-09-05T21:57:55Z,2,2,0,
553,gateway,vladbatushkov,"Tutorial to learn base concepts of GraphQL and build a Gateway API using Hot Chocolate server supporting Query, Mutation, Subscription and Schema Stitching.",https://github.com/vladbatushkov/gateway,TypeScript,2022-11-19T08:09:30Z,2023-03-11T05:05:59Z,0,18,0,
554,php-handlersocket,perusio,A PECL extension for using the HandlerSocket NoSQL MySQL plugin,https://github.com/perusio/php-handlersocket,PHP,2011-07-29T16:30:01Z,2023-09-19T12:05:42Z,18,3,4,"BSD 3-Clause ""New"" or ""Revised"" License"
555,jimbru,athul,A lightweight analytics server with FastAPI and deta.sh Base as DB. A glorified hit-counter of sorts 😁,https://github.com/athul/jimbru,Python,2020-11-11T19:52:42Z,2024-06-08T00:39:35Z,43,5,1,MIT License
556,nosql,adeshpande,NoSQL scripts for Bioinformatics ,https://github.com/adeshpande/nosql,Python,2013-10-07T17:20:36Z,2016-11-18T09:11:25Z,2,1,0,
557,xhttpcache,0xsky,"xhttpcache is a HTTP static cache service, which is also NOSQL database as K-V storage supporting REDIS protocol interface as well as REST interface of HTTP protocol.",https://github.com/0xsky/xhttpcache,C++,2016-07-06T15:37:08Z,2024-06-26T08:15:56Z,74,16,2,GNU General Public License v3.0
558,datastore,opencb,Datastore library for querying RDBMS and NoSQL databases,https://github.com/opencb/datastore,Java,2014-03-19T15:51:41Z,2016-04-12T13:49:45Z,1,8,4,Apache License 2.0
559,QtRedisClient,AnthonySnow887,NoSQL Redis client library based on Qt 5,https://github.com/AnthonySnow887/QtRedisClient,C++,2022-11-07T12:42:37Z,2024-09-27T18:22:12Z,3,5,0,GNU General Public License v3.0
560,SSMM-Demo,githubofrico,实践出真知，相对于SSM-Demo项目，本项目是一个基于SSMM（SpringMVC+ Spring + Mybatis + Redis + Maven）的练手Demo。,https://github.com/githubofrico/SSMM-Demo,Java,2017-06-22T09:59:20Z,2024-06-11T08:15:32Z,31,14,0,
561,ostore,nestorpersist,A NoSql database and continuous map-reduce system written in Scala and Akka.,https://github.com/nestorpersist/ostore,Scala,2012-06-12T13:31:34Z,2020-01-02T21:12:09Z,42,3,0,
562,CS186-proj6,PKUFlyingPig,My implementation for CS186 project 6: NoSQL,https://github.com/PKUFlyingPig/CS186-proj6,Python,2021-10-06T09:08:47Z,2024-05-05T22:39:24Z,0,9,0,
563,resp-compatibility,tair-opensource,A tool to detect which version of Redis your Redis-Like database is compatible with.,https://github.com/tair-opensource/resp-compatibility,Python,2023-04-27T05:48:23Z,2024-09-10T08:01:06Z,28,4,1,MIT License
564,jSQLtuner,piotrsobecki,SQL tuner for  improving Java applications ORM performance using NoSQL technologies.,https://github.com/piotrsobecki/jSQLtuner,SQL,2013-06-29T12:01:02Z,2021-05-22T03:51:10Z,12,4,2,
565,Mache,Excelian,A NearSide NoSQL Cache with eventing and other features; built from a 'mash'-up of OpenSource technologies for multiple NoSQL backends,https://github.com/Excelian/Mache,Java,2015-06-18T07:48:41Z,2019-09-12T08:29:40Z,6,4,0,Apache License 2.0
566,benchmark,cloudwicklabs,"Application to benchmark inserts, reads and queries of nosql data-stores",https://github.com/cloudwicklabs/benchmark,Scala,2013-11-12T02:19:04Z,2016-10-07T22:48:31Z,12,3,0,Other
567,demoiselle-nosql,hjort,Demoiselle Framework Samples with NoSQL Persistence,https://github.com/hjort/demoiselle-nosql,Java,2011-06-22T13:07:31Z,2015-11-09T19:05:20Z,5,2,0,
568,spring-rest-oauth2-mongo,selakavon,Sample Hypermedia-Driven RESTful Web Service service based on Spring Boot platform using OAuth2 for protecting the endpoint and Mongo DB as a NoSQL storage.,https://github.com/selakavon/spring-rest-oauth2-mongo,Java,2016-06-07T11:35:53Z,2019-07-29T15:05:55Z,25,18,0,
569,Public-Transport-SP-Graph-Database,IgorRozani,Metropolitan Transport Network from São Paulo mapped in a NoSQL graph database.,https://github.com/IgorRozani/Public-Transport-SP-Graph-Database,Cypher,2018-03-24T17:04:38Z,2024-09-02T09:35:44Z,30,3,1,MIT License
570,Monalize,MongoDB-Cowboys,"Monaliza is a tool for scanning and analyzing MongoDB database for any performance issues, which lead to high CPU consumption.",https://github.com/MongoDB-Cowboys/Monalize,Go,2020-10-12T07:48:31Z,2024-06-18T06:23:38Z,28,7,0,GNU General Public License v3.0
571,ds-nosql,flatiron-school,,https://github.com/flatiron-school/ds-nosql,Jupyter Notebook,2020-12-17T23:02:01Z,2021-05-06T15:38:59Z,0,4,0,GNU General Public License v3.0
572,nosql-mongodb,sarahliess,Basic boilerplate for express app with mongoose,https://github.com/sarahliess/nosql-mongodb,JavaScript,2022-04-26T07:26:43Z,2022-04-26T07:28:46Z,0,4,0,
573,siddhi-store-mongodb,siddhi-io,Extension that can be used to perform DB operations with Mongo DB,https://github.com/siddhi-io/siddhi-store-mongodb,Java,2017-05-17T07:58:52Z,2022-03-18T17:13:08Z,4,21,3,Apache License 2.0
574,nosqlviewer,totaljs,NoSQL embedded browser application,https://github.com/totaljs/nosqlviewer,JavaScript,2018-06-24T18:02:31Z,2021-10-13T12:47:25Z,4,3,0,MIT License
575,aerospike-orm-client,rahulnangia,An ORM client for NoSQL Database Aerospike,https://github.com/rahulnangia/aerospike-orm-client,Java,2018-09-05T07:03:59Z,2019-06-13T07:24:06Z,7,3,0,
576,ntg-nosql,SrirangaDigital,,https://github.com/SrirangaDigital/ntg-nosql,JavaScript,2017-08-04T12:35:37Z,2022-04-14T07:05:41Z,0,4,0,
577,vscode-cassandra,kdcro101,"Design and query Apache Cassandra database with help of generated templates, autocomplete and inline code decorations in Visual Studio Code",https://github.com/kdcro101/vscode-cassandra,TypeScript,2018-07-10T13:48:42Z,2023-12-04T20:05:11Z,22,6,15,GNU General Public License v3.0
578,snapcpp,m2osw,A website system written in C++ based on NoSQL.,https://github.com/m2osw/snapcpp,C++,2016-08-01T15:17:18Z,2024-09-15T00:05:50Z,12,3,2,GNU General Public License v2.0
579,Lily,ekoontz,"NoSQL-based, cloud-scalable content repository",https://github.com/ekoontz/Lily,Java,2011-01-14T02:15:32Z,2016-02-19T18:09:47Z,5,2,0,Apache License 2.0
580,codernitydb,nettedfish,"开源的纯python写的nosql数据库,学习",https://github.com/nettedfish/codernitydb,Python,2012-11-16T02:38:28Z,2023-12-11T11:02:07Z,12,5,0,
581,nosqlclient-docs,nosqlclient,The documentation repository of Nosqlclient,https://github.com/nosqlclient/nosqlclient-docs,HTML,2017-03-13T19:16:02Z,2019-02-26T06:50:16Z,0,4,1,GNU Affero General Public License v3.0
582,nosql-book,felixhoffmnn,NoSQL database lecture (E-Book exam),https://github.com/felixhoffmnn/nosql-book,TeX,2023-02-15T16:16:37Z,2023-11-02T09:12:44Z,0,4,0,
583,couchdb-net,matteobortolazzo,EF Core-like CouchDB experience for .NET!,https://github.com/matteobortolazzo/couchdb-net,C#,2018-06-26T07:32:58Z,2024-08-30T15:50:16Z,129,30,12,MIT License
584,mongoose,3dbeb41841bfbfcc24d55143816cf7f1,"[javascript, nodejs, nosql, mongodb, databases, mongoose]",https://github.com/3dbeb41841bfbfcc24d55143816cf7f1/mongoose,JavaScript,2016-01-28T20:23:31Z,2016-10-25T17:22:05Z,0,6,0,Other
585,ebot,matteoredaelli,"Ebot, an Opensource Web Crawler built on top of a nosql database (apache couchdb, riak), AMQP database (rabbitmq), webmachine and mochiweb. Ebot is written in Erlang and it is a very scalable, distribuited and highly configurable web cawler. See wiki pages for more details",https://github.com/matteoredaelli/ebot,Erlang,2010-04-04T07:11:47Z,2024-09-21T12:52:49Z,330,55,10,GNU General Public License v3.0
586,mongodb-atlas-backup,kysely,The human way to mongodump and mongorestore your MongoDB Atlas cluster,https://github.com/kysely/mongodb-atlas-backup,JavaScript,2017-06-27T00:33:33Z,2023-01-29T05:32:23Z,31,13,2,MIT License
587,echodb,gophergala,NoSQL on wire,https://github.com/gophergala/echodb,JavaScript,2015-01-23T14:45:50Z,2020-07-29T19:19:41Z,5,2,0,Other
588,mongoeye,mongoeye,Schema and data analyzer for MongoDB written in Go.,https://github.com/mongoeye/mongoeye,Go,2017-04-10T14:57:17Z,2024-08-29T19:41:54Z,162,9,2,GNU General Public License v3.0
589,fullstack-rev-mongo,atk1213,an app to help you review building a fullstack application with a nosql database,https://github.com/atk1213/fullstack-rev-mongo,JavaScript,2020-01-17T09:16:57Z,2020-01-18T01:59:51Z,0,16,1,
590,it-xmind,mabenteng,史上最全编程语言xmind思维导图总结 包含python/php/flask/爬虫/javascript/mysql/nosql/git,https://github.com/mabenteng/it-xmind,,2019-09-13T23:22:53Z,2024-10-01T04:54:46Z,17,21,0,
591,acebase-server,appy-one,"A fast, low memory, transactional, index & query enabled NoSQL database server for node.js that easily syncs with browser and node.js clients and servers",https://github.com/appy-one/acebase-server,TypeScript,2018-08-07T08:02:58Z,2024-09-28T03:30:42Z,32,14,7,MIT License
592,angular-material7-firebase-crud-app,SinghDigamber,"Create Book inventory CRUD web app with Angular 7 framework using Angular Material 7, Firebase (AngularFire2) real-time NoSQL database.",https://github.com/SinghDigamber/angular-material7-firebase-crud-app,TypeScript,2019-05-28T10:00:25Z,2023-03-04T09:28:30Z,9,13,26,
593,Build-Modern-AI-Apps,Azure,"Microsoft Official Build Modern AI Apps reference solutions and content. Demonstrate how to build Copilot applications that incorporate Hero Azure Services including Azure OpenAI Service, Azure Container Apps (or AKS) and Azure Cosmos DB for NoSQL with Vector Search.",https://github.com/Azure/Build-Modern-AI-Apps,,2023-08-28T16:59:20Z,2024-09-21T15:44:52Z,168,42,2,MIT License
594,velvetdb,zakgof,Java-centric embedded storage framework,https://github.com/zakgof/velvetdb,Java,2014-08-15T08:04:03Z,2023-10-31T12:39:33Z,16,1,1,Apache License 2.0
595,docker.surrealdb.com,surrealdb,Configuration files for running a multi-node SurrealDB cluster using Docker,https://github.com/surrealdb/docker.surrealdb.com,Shell,2022-08-03T17:29:59Z,2024-09-21T16:20:46Z,37,5,3,Apache License 2.0
596,mongo-nosql-intro-lesson,3dbeb41841bfbfcc24d55143816cf7f1,"[nosql, mongodb, databases]",https://github.com/3dbeb41841bfbfcc24d55143816cf7f1/mongo-nosql-intro-lesson,,2016-01-25T19:21:45Z,2018-01-22T17:42:33Z,1,4,0,Other
597,DataTanker,VictorScherbakov,Embedded persistent key-value store for .NET. Pure C# code.,https://github.com/VictorScherbakov/DataTanker,C#,2015-02-09T21:21:40Z,2024-09-18T23:11:50Z,63,13,3,MIT License
598,tigris-client-ts,tigrisdata-archive,TypeScript client for Tigris,https://github.com/tigrisdata-archive/tigris-client-ts,TypeScript,2022-02-10T23:19:48Z,2023-12-22T01:21:54Z,15,10,3,Apache License 2.0
599,grandnode2,grandnode,"Open-Source eCommerce Platform on .NET Core, MongoDB, AWS DocumentDB, Azure CosmosDB, LiteDB & Vue.js",https://github.com/grandnode/grandnode2,C#,2021-05-10T14:07:03Z,2024-10-06T14:38:24Z,1077,435,102,GNU General Public License v3.0
600,gkvdb,gqcn,[mirror] Go语言开发的基于DRH(Deep-Re-Hash)深度哈希分区算法的高性能高可用Key-Value嵌入式事务数据库。基于纯Go语言实现，具有优异的跨平台性，良好的高可用及文件IO复用设计，高效的底层数据库文件操作性能，支持原子操作、批量操作、事务操作、多表操作、多表事务、随机遍历等特性。,https://github.com/gqcn/gkvdb,Go,2017-11-30T03:53:44Z,2024-07-09T09:50:25Z,116,22,2,MIT License
601,sling-org-apache-sling-nosql-couchbase-client,apache,Apache Sling NoSQL Couchbase Client,https://github.com/apache/sling-org-apache-sling-nosql-couchbase-client,Java,2017-10-18T16:35:34Z,2022-11-21T03:25:52Z,0,5,0,Apache License 2.0
602,dsc-nosql-databases-section-recap-nyc-ds-career-031119,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-recap-nyc-ds-career-031119,Jupyter Notebook,2019-05-17T14:59:41Z,2019-10-23T20:07:49Z,0,7,0,Other
603,SpringBootLearn,xiongzhenggang,springboot、配置aop、spring security、数据库、nosql、缓存、组件相关,https://github.com/xiongzhenggang/SpringBootLearn,Java,2017-12-25T12:48:42Z,2024-03-18T12:50:17Z,7,8,0,
604,awesome-NoSQL,jasonkying,This is the awesome list of NoSQL resource related,https://github.com/jasonkying/awesome-NoSQL,,2015-10-29T08:42:07Z,2022-11-24T12:24:04Z,5,2,0,
605,React-Board,HamSungJun,리액트 + NoSQL 로만들어보는 웹 게시판,https://github.com/HamSungJun/React-Board,JavaScript,2018-11-09T17:26:14Z,2022-02-22T15:08:00Z,8,2,25,
606,cakephp-monga,LeWestopher,A CakePHP 3.x plugin for accessing MongoDB NoSQL data stores,https://github.com/LeWestopher/cakephp-monga,PHP,2016-08-12T15:24:23Z,2023-03-31T09:55:29Z,17,3,5,MIT License
607,DataEng_IBM,xzZero,Solution for IBM Data Engineer Professional Certificate,https://github.com/xzZero/DataEng_IBM,Python,2022-11-14T21:07:52Z,2024-10-06T04:37:29Z,21,13,0,MIT License
608,ReplicaDB,osalvador,"ReplicaDB is open source tool for database replication, designed for efficiently transferring bulk data between relational and non-relational databases",https://github.com/osalvador/ReplicaDB,Java,2018-12-05T11:11:16Z,2024-10-04T11:35:25Z,401,95,30,Apache License 2.0
609,cdi-nosql-demo,yooynas,Demo of using NoSQL (MongoDB) with CDI,https://github.com/yooynas/cdi-nosql-demo,Java,2013-06-07T12:30:54Z,2019-06-04T18:23:58Z,0,4,0,Other
610,nosql2h19-trello,moevm,,https://github.com/moevm/nosql2h19-trello,Python,2019-09-18T09:58:09Z,2019-12-16T10:11:32Z,0,3,2,
611,nosql2h21-email,moevm,,https://github.com/moevm/nosql2h21-email,TypeScript,2021-09-10T16:48:56Z,2021-11-30T11:40:32Z,0,3,0,
612,quickstart-cloudstax-nosql,JuniusLuo,AWS Quick Start Team,https://github.com/JuniusLuo/quickstart-cloudstax-nosql,Python,2018-05-18T06:34:38Z,2021-03-17T21:10:50Z,0,4,0,Apache License 2.0
